"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","YEAR - OCT FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,900",""
"SURVEY","2020","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,400",""
"SURVEY","2020","YEAR - SEP FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2020","YEAR - SEP FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,700",""
"SURVEY","2020","YEAR - SEP FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,800",""
"SURVEY","2020","YEAR - SEP FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,400",""
"SURVEY","2020","YEAR - SEP FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2020","YEAR - SEP FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,500",""
"SURVEY","2019","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,480",""
"SURVEY","2019","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,460",""
"SURVEY","2019","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,380",""
"SURVEY","2019","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2019","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,370",""
"SURVEY","2019","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,450",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,700",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,700",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2019","YEAR - AUG FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,900",""
"SURVEY","2019","YEAR - NOV FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2019","YEAR - NOV FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,700",""
"SURVEY","2019","YEAR - NOV FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,600",""
"SURVEY","2019","YEAR - NOV FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2019","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2019","YEAR - NOV FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,600",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,800",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,650",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2019","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,600",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,450",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,700",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,700",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2019","YEAR - SEP FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2018","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,520",""
"SURVEY","2018","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,620",""
"SURVEY","2018","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,130",""
"SURVEY","2018","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2018","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,770",""
"SURVEY","2018","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,970",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,600",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - AUG FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,500",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - NOV FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,100",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,600",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - OCT FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,100",""
"SURVEY","2018","YEAR - SEP FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,500",""
"SURVEY","2018","YEAR - SEP FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,700",""
"SURVEY","2018","YEAR - SEP FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - SEP FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2018","YEAR - SEP FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2018","YEAR - SEP FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,200",""
"SURVEY","2017","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,490",""
"SURVEY","2017","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,410",""
"SURVEY","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,710",""
"SURVEY","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,400",""
"SURVEY","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,440",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,260",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,300",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,800",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,100",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,200",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2017","YEAR - NOV FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,400",""
"SURVEY","2017","YEAR - NOV FORECAST","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","8,600",""
"SURVEY","2017","YEAR - NOV FORECAST","","STATE","LOUISIANA","22","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","2017","YEAR - NOV FORECAST","","STATE","MISSISSIPPI","28","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,200",""
"SURVEY","2017","YEAR - NOV FORECAST","","STATE","MISSOURI","29","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,400",""
"SURVEY","2017","YEAR - NOV FORECAST","","STATE","TEXAS","48","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","6,300",""
"SURVEY","2017","YEAR - OCT FORECAST","","STATE","ARKANSAS","05","","","","","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,350",""
