"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","WASHINGTON","121","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","572,960",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","EAST CENTRAL","60","YUMA","125","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,541,940",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","BOULDER","013","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","667,790",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","JEFFERSON","059","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","550,690",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","LARIMER","069","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","836,120",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","LOGAN","075","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,695,120",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","MORGAN","087","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","388,860",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","SEDGWICK","115","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","427,050",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHEAST","20","WELD","123","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,979,000",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","CHAFFEE","015","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,280",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","EAGLE","037","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","67,670",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","GILPIN","047","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","360",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","GRAND","049","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,130",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","GUNNISON","051","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,410",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","MOFFAT","081","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","236,210",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","PARK","093","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","540",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","PITKIN","097","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","27,470",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","RIO BLANCO","103","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","106,650",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","ROUTT","107","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","422,600",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","SUMMIT","117","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,960",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","NORTHWEST AND MOUNTAIN","10","TELLER","119","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,950",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","ALAMOSA","003","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","102,220",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","CONEJOS","021","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","167,940",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","COSTILLA","023","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","109,200",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","RIO GRANDE","105","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","276,210",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SAN LUIS VALLEY","80","SAGUACHE","109","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","90,900",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","BACA","009","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,790",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","BENT","011","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","243,080",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","CROWLEY","025","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,510",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","CUSTER","027","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","18,550",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","FREMONT","043","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","25,750",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","HUERFANO","055","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","62,030",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","LAS ANIMAS","071","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","48,200",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","OTERO","089","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","120,850",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","PROWERS","099","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","412,530",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHEAST","90","PUEBLO","101","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","185,390",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","ARCHULETA","007","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","51,100",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","DELTA","029","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","148,490",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","DOLORES","033","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","65,790",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","GARFIELD","045","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","183,230",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","LA PLATA","067","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","404,470",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","MESA","077","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","109,710",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","MONTEZUMA","083","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","201,020",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","MONTROSE","085","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","284,760",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","OURAY","091","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","33,760",""
"SURVEY","1938","YEAR","","COUNTY","COLORADO","08","SOUTHWEST","70","SAN MIGUEL","113","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,180",""
"SURVEY","1938","YEAR","","COUNTY","DELAWARE","10","CENTRAL","50","KENT","001","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","664,300",""
"SURVEY","1938","YEAR","","COUNTY","DELAWARE","10","NORTHERN","20","NEW CASTLE","003","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","720,000",""
"SURVEY","1938","YEAR","","COUNTY","DELAWARE","10","SOUTHERN","80","SUSSEX","005","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","215,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","255,300",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","LOGAN","107","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,739,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","880,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MARSHALL","123","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","86,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MASON","125","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,160,900",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","356,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MENARD","129","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","777,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","266,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","34,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","890,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","125,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","496,800",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","FORD","053","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,800",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","182,600",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","178,500",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","43,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","PIATT","147","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","442,500",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","475,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","252,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLAY","025","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","43,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","132,300",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","176,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CUMBERLAND","035","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","56,100",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","158,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EDGAR","045","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","615,300",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","211,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","FAYETTE","051","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","266,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","70,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","LAWRENCE","101","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","364,500",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MARION","121","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","186,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MOULTRIE","139","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","268,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","RICHLAND","159","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","132,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","SHELBY","173","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","384,300",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","BOONE","007","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","COOK","031","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","43,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DE KALB","037","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DU PAGE","043","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","72,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","GRUNDY","063","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,800",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KANE","089","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","43,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KENDALL","093","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","21,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LA SALLE","099","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","84,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LAKE","097","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","35,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","158,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","167,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","85,100",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","104,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","136,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,600",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","72,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","57,600",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","258,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,500",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","EDWARDS","047","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","206,700",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","FRANKLIN","055","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","169,400",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","GALLATIN","059","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","271,600",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HAMILTON","065","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","178,500",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HARDIN","069","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,200",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","JEFFERSON","081","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","162,500",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","MASSAC","127","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","84,000",""
"SURVEY","1938","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","POPE","151","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","44,200",""
